asset,rsi_period,rsi_threshold,ma_period,hold_days,train_trades,train_wr,train_avg,train_sharpe,train_pl,train_recovery,val_trades,val_wr,val_avg,val_sharpe,val_pl,val_recovery,wr_overfit_diff,ret_overfit_diff,score
0050,12,40,60,5,24,58.333333333333336,0.31035440374380374,-0.44394732327084396,0.9152255896721633,0.49522955093238635,8,37.5,0.44231149431941263,0.2655862339571188,2.3950303588452972,1.0584270738043566,20.833333333333336,0.1319570905756089,-23.43979740389234
2330,14,40,120,3,16,43.75,0.03635266329931448,-1.5411816081752696,1.3185952634356854,0.03343396519118865,8,50.0,-0.23420470028593787,-3.684942808828729,0.8200109177236269,0.2908524262472057,6.25,0.27055736358525234,-24.727160317595416
0050,12,40,60,7,24,54.166666666666664,0.17646556132775482,-1.1028954485638178,0.97210829769263,0.2815844068496491,8,37.5,1.0297388722236267,2.7634648660787464,3.362359445591001,2.4641084740230244,16.666666666666664,0.8532733108958719,-25.018112884987715
2330,14,45,20,3,36,47.22222222222222,0.25254099527419976,-0.8395865575105786,1.4177390762783206,0.9311957535557884,16,43.75,-0.6130784125075914,-4.000429204846296,0.8605923239717852,0.36635977533850356,3.4722222222222214,0.8656194077817911,-25.09887191195743
006208,10,45,120,3,25,48.0,-0.35385990201295053,-4.243632927184867,0.775498829168698,0.4614674986259035,20,45.0,0.28604745967924056,-0.7000842549507296,1.6572405257654443,0.9640438917814714,3.0,0.6399073616921911,-25.25837193446614
006208,12,35,120,10,11,63.63636363636363,0.8002490235130075,1.44558000573801,0.9039066778598701,0.7308669299538758,6,33.33333333333333,0.9102325391787683,2.331890810370352,3.8152604986043164,1.5505918053682677,30.303030303030305,0.10998351566576081,-25.513978071043297
0050,10,40,30,3,24,54.166666666666664,-0.046755202055044236,-3.0188491122612087,0.804969388196032,0.08403719502686195,9,44.44444444444444,0.5106519847954183,0.840562953045665,2.1980163385007967,1.3934675406084502,9.722222222222221,0.5574071868504625,-26.172902338106457
2330,10,40,120,3,20,45.0,-0.3651049384363713,-2.987930120459152,0.9647778574730337,0.2723342265356603,9,55.55555555555556,0.10145258379451333,-1.7264355499063402,0.8701707200406599,0.20407898432154337,10.555555555555557,0.46655752223088465,-26.472346326653756
2330,14,45,200,5,16,62.5,0.8706930826566488,2.222642649787663,1.116933964455364,1.0602430541775252,17,41.17647058823529,0.23616560727653896,-0.6843854171061358,1.6685202536935653,0.23628916406502387,21.32352941176471,0.6345274753801098,-26.49064525509686
006208,10,40,30,3,25,56.00000000000001,-0.0054760215562301194,-2.8644006812637826,0.7809398711368986,0.01069959879126569,9,44.44444444444444,0.19806654036083232,-1.2041216785342357,1.478367698792686,0.5000219064346885,11.555555555555564,0.20354256191706244,-26.645909155427553
2330,16,45,60,3,21,47.61904761904761,-0.4982844600183886,-4.633715987866804,0.7122218274313009,0.5255089860021775,6,50.0,0.11096309847492285,-1.6904555470727662,1.0974556505863666,0.23248310239218586,2.3809523809523867,0.6092475584933115,-26.774669486359056
0050,10,45,60,10,29,51.724137931034484,-0.1506025861887416,-2.5040972387871454,0.8423470384068463,0.17716258040208607,17,41.17647058823529,0.9383823014980485,2.1809336804538972,2.4837545482989904,1.7369229042155268,10.547667342799194,1.08898488768679,-26.781261025751917
2330,10,40,60,5,22,45.45454545454545,-0.29659452723979596,-2.518536378666845,1.0215521946709252,0.2222445536099318,7,42.857142857142854,-0.26786785733713575,-4.846268064533112,1.0005679807039123,0.6547591701531589,2.597402597402599,0.028726669902660207,-27.369707857558634
006208,12,45,30,5,35,60.0,0.7487894555869777,2.32829209917983,1.3255935630937916,3.6298002290988594,17,41.17647058823529,0.03989109289472238,-1.3595589067366964,1.4637237784996218,0.026881960609057644,18.82352941176471,0.7088983626922554,-27.57093659477106
2330,10,40,60,10,22,45.45454545454545,-0.34570048991352703,-2.564393395542765,0.9938099497544393,0.259040690260106,7,42.857142857142854,-0.26786785733713575,-4.846268064533112,1.0005679807039123,0.6547591701531589,2.597402597402599,0.07783263257639128,-27.649027825674654
2330,10,40,60,7,22,45.45454545454545,-0.3615592896204195,-2.6498256196783165,0.9887137429779028,0.27092402436760976,7,42.857142857142854,-0.26786785733713575,-4.846268064533112,1.0005679807039123,0.6547591701531589,2.597402597402599,0.09369143228328375,-27.7538028580918
0050,10,45,60,5,29,44.827586206896555,-0.32553899436144096,-3.6079839251323698,0.958671752057732,0.3829504507332586,18,38.88888888888889,0.5294703200602571,0.63978052500093,2.3304394328762172,1.1607767505517723,5.938697318007662,0.855009314421698,-27.994477254714404
2330,12,35,120,3,13,38.46153846153847,-0.2591860647882459,-2.787780061758244,1.329610163861496,0.23091706891105204,6,50.0,0.10697629238813677,-1.7466730328695175,1.099638059865392,0.09963805986539215,11.538461538461533,0.3661623571763827,-28.056575950291226
2330,12,45,120,5,30,50.0,0.5634322457955157,0.6868209439848926,1.4434556200620265,0.9716167104140109,15,33.33333333333333,0.01947589428262593,-1.598672592487127,2.026739962680966,0.02804344080989889,16.66666666666667,0.5439563515128897,-28.155896248792263
006208,14,45,60,5,28,67.85714285714286,0.6763075528058239,1.522763525505544,0.8265408180582821,1.5722531753480027,14,42.857142857142854,0.34907985602791936,-0.2276801252755348,1.7352382598693545,0.42505500573881444,25.000000000000007,0.32722769677790453,-28.351664217782048
006208,12,40,120,5,18,66.66666666666666,0.8426673569336185,2.1351214562287453,0.9018610544732042,1.2593586396083747,9,33.33333333333333,0.6818396130194839,1.7912602930356216,4.018260037808,2.2877981223612602,33.33333333333333,0.16082774391413457,-28.38223051684843
0050,10,40,60,10,19,63.1578947368421,0.1638405079024463,-0.9350330180004259,0.6437451576552776,0.12129114089627185,9,44.44444444444444,1.6212549361651647,4.55097615242245,3.100648011677258,4.424081754039336,18.71345029239766,1.4574144282627184,-28.62335489561456
2330,12,45,20,3,36,50.0,0.10489697002143174,-1.8194860609536863,1.1138597731652933,0.2818470154409013,11,36.36363636363637,-0.0740428731672636,-2.435096560394975,1.647328169307976,0.07807020674446712,13.636363636363633,0.17893984318869532,-28.767275044975843
0050,10,40,60,5,19,52.63157894736842,-0.3480947992423373,-3.2773465173350442,0.7140619879003967,0.2576946072780784,9,44.44444444444444,0.7355463868280648,1.887605248912672,2.1816883094654758,2.007159563018958,8.187134502923975,1.0836411860704023,-28.7734079478262
0050,12,35,120,5,12,83.33333333333334,0.9686881666282422,2.478491721068364,0.38197501089826197,0.9098750544913099,6,50.0,0.6031405174107317,1.2634575272309467,1.761262753469888,1.4295510262463034,33.33333333333334,0.3655476492175105,-28.94995458595346
006208,12,40,30,10,22,59.09090909090909,1.083312723362542,3.287240821596605,1.4830112248261318,2.077088229142914,9,33.33333333333333,0.4487775633673491,0.15434407775693498,2.4977677700218632,0.3148161279575791,25.757575757575765,0.6345351599951928,-29.06266374676082
006208,10,45,120,5,25,56.00000000000001,0.1984521494540444,-0.948140388427075,0.9022170028500731,0.28913184100417144,20,35.0,0.3963505406229565,-0.0024361715444609043,2.58737657558892,0.9771444135186603,21.000000000000007,0.19789839116891209,-30.45981082586496
0050,12,40,60,10,24,62.5,0.42398745952336775,0.12728205517554791,0.8110666890010283,0.6502742323052153,8,37.5,1.560474195122308,4.321531858409754,4.236332526374072,3.7341289053134714,25.0,1.1364867355989403,-31.604279681234082
006208,12,45,60,3,33,57.57575757575758,-0.0920168599085047,-3.3619871362224263,0.6612179053589453,0.19240092484011312,15,46.666666666666664,0.527894323729421,0.8511630538234866,2.130233550145767,1.1815316800523095,10.909090909090914,0.6199111836379257,-31.89818623846766
2330,12,35,60,5,15,46.666666666666664,-0.24655470768319698,-2.5178306900757343,0.9844497779355621,0.2630810497162076,5,60.0,1.6261512564534653,6.89241314912582,2.559451516641367,2.8391772749620507,13.333333333333336,1.8727059641366623,-32.952921165096186
0050,14,45,30,7,31,61.29032258064516,1.1295618999913013,4.381064257793084,1.6909517525026139,6.107952683456656,15,33.33333333333333,0.4307978424673912,0.11859595436169805,2.5765407602793884,0.39931203972482876,27.95698924731183,0.69876405752391,-33.1004138094465
0050,14,45,120,5,25,68.0,0.785355393745528,2.035678370225539,0.886196142906467,1.3054000868148974,16,43.75,0.2264026565865971,-0.8646705025239448,1.552509340928797,0.2860620382246565,24.25,0.5589527371589309,-33.635487996501766
006208,12,35,30,5,13,76.92307692307693,1.3677232231290293,6.343610717108565,0.9906436328462859,5.2865642025802275,5,40.0,0.7453250762659103,1.8039694001517241,2.582859095414377,1.3972386623257662,36.923076923076934,0.622398146863119,-33.965232414720795
006208,12,35,60,5,13,69.23076923076923,0.45971161665062493,0.28113745093382886,0.6063597210343585,0.4961914813895976,5,40.0,0.7453250762659103,1.8039694001517241,2.582859095414377,1.3972386623257662,29.230769230769226,0.28561345961528534,-34.0464326451048
0050,16,40,120,3,13,46.15384615384615,-0.4508801459011596,-4.20964576322665,0.7785748663416339,0.3852826128735117,10,40.0,0.302920606828206,-0.579808828307482,2.1274007770600423,0.9057241405485359,6.153846153846153,0.7538007527293655,-34.280279371897464
006208,10,45,60,10,28,53.57142857142857,0.11853824648661049,-1.2762018249247324,0.938333913572872,0.17691294006495636,18,33.33333333333333,0.6369243807147243,1.0410602772854662,3.0804500153714027,1.18747845451528,20.23809523809524,0.5183861342281139,-34.47180316204735
006208,10,45,30,3,32,53.125,0.028290103779913475,-2.8168849856342937,0.9130321357988265,0.07075324231341858,20,40.0,-0.2749790174295927,-3.1552789323194492,1.185571524035956,0.3229158724569066,13.125,0.30326912120950617,-34.753974250247886
0050,12,40,60,3,24,45.83333333333333,-0.2630458768231112,-4.0463569475689205,0.8902791081513952,0.4168066905233566,8,37.5,-0.08995544543857396,-3.9239562292117087,1.5069421616262602,0.21525843237426934,8.333333333333329,0.17309043138453722,-34.79429275852157
0050,16,40,120,7,13,53.84615384615385,-0.18063267123463317,-2.526101259342653,0.7484813437907667,0.15612657232695593,10,40.0,0.9376339055805492,1.8606495134350773,2.8671544483669162,1.632127471256904,13.846153846153847,1.1182665768151823,-34.8022464508563
006208,10,45,60,5,28,53.57142857142857,-0.035917273965347954,-2.1796572745450344,0.8436874563439056,0.05860862118603515,19,36.84210526315789,0.41800910560367394,0.10597704068631404,2.3901452098767604,0.9808466333598453,16.72932330827068,0.4539263795690219,-34.88536134653834
006208,10,40,60,5,21,57.14285714285714,-0.25285664920457745,-3.1155540988161454,0.6254802560513307,0.2211500441010733,9,44.44444444444444,0.5565724540020714,0.8339851626328787,1.851910995327514,1.4050753802845857,12.698412698412696,0.809429103206649,-35.249888398541216
0050,12,35,30,3,14,64.28571428571429,0.7191479790671523,2.609359039146754,1.3209209253511272,2.769749026942388,5,40.0,0.23879389721055144,-1.1853670372254062,1.9298920233452788,0.47165357956188947,24.285714285714292,0.4803540818566009,-36.222264726210014
0050,12,40,30,5,25,68.0,1.1669684170466885,5.1552521449580695,1.3920603530811033,4.348086384199077,8,37.5,0.44231149431941263,0.2655862339571188,2.3950303588452972,1.0584270738043566,30.5,0.7246569227272759,-36.257120508659675
006208,16,40,30,3,20,55.00000000000001,0.30623045727204634,-0.7941526299546288,1.2289663404900613,1.7571643147343259,8,37.5,-0.11341019494612783,-2.4831940164103368,1.5262251744791662,0.11873080391430987,17.500000000000007,0.41964065221817415,-37.03531172274395
0050,16,45,30,7,32,65.625,1.36048323525311,5.89857103861828,1.7601364371651105,7.280405573223608,14,35.714285714285715,0.4189118784768691,0.07568600375864637,2.2877099769158558,0.5081082144359222,29.910714285714285,0.9415713567762409,-37.1146002747549
006208,16,40,60,3,20,55.00000000000001,-0.17351985757278002,-3.4942581574035083,0.6795365852748401,0.2881374123758846,7,42.857142857142854,0.39411636448195636,-0.01353258190609209,1.8513533850981894,0.6939707054817078,12.142857142857153,0.5676362220547364,-37.24022261507744
006208,10,40,120,5,18,61.111111111111114,0.03650064440121156,-1.6000382930966335,0.6515599878045644,0.03122973556007688,10,40.0,0.4993989892007969,0.5634733998449797,2.2190588302654137,1.4008223599830143,21.111111111111114,0.46289834479958536,-37.27929693816367
2330,12,45,120,10,30,50.0,1.0178380881410025,2.0125698304431348,1.8012609982065924,1.7552216833762166,14,28.57142857142857,0.05646607864430734,-1.331935762673155,2.590447758105889,0.07588541184123794,21.42857142857143,0.9613720094966952,-37.69134125461064
2330,10,45,120,3,31,45.16129032258064,-0.10242785428714847,-2.2841958167798513,1.121716518831874,0.11842243187249388,14,42.857142857142854,-0.5610451778755309,-5.67813550718163,0.831369538571965,0.6441375289265127,2.3041474654377865,0.4586173235883824,-38.09731749920253
006208,12,40,30,7,22,59.09090909090909,0.870111447809273,2.7062045067524814,1.415264945796093,1.6439198041269256,9,33.33333333333333,0.16128432788318092,-0.7404457379938065,2.1788907173244096,0.11314047704042988,25.757575757575765,0.708827119926092,-38.72075309907292
006208,16,40,60,7,20,55.00000000000001,0.33486491364165405,-0.2989408333663561,1.0622422850745596,0.5560580273742466,7,28.57142857142857,1.00722313841239,1.79063001426139,4.318616128892398,1.1395679763171882,26.428571428571438,0.6723582247707359,-39.61141660357303
0050,10,40,120,3,17,47.05882352941176,-0.7891177488096852,-5.627824877659955,0.6050736570400759,0.5918503416208232,11,45.45454545454545,0.4634978867228529,0.5341467733855311,2.117113908339447,1.5458586005331718,1.6042780748663077,1.2526156355325382,-39.99724209152175
0050,12,35,60,5,13,76.92307692307693,0.6499260101567839,1.1494882611679902,0.48975823288907006,0.661338472622712,5,40.0,0.6873806858116203,1.628611189790701,2.584484664969515,1.3576794246918957,36.923076923076934,0.0374546756548364,-40.0897534483028
006208,12,35,60,10,13,61.53846153846154,0.08246799052009127,-1.448360663715603,0.6635703513076644,0.08901213913523094,5,40.0,1.2632790713541107,3.687840339381383,3.33537797938571,2.368231548905,21.53846153846154,1.1808110808340193,-40.146733361710886
0050,10,45,120,3,26,42.30769230769231,-0.6230139063892773,-5.648294101742751,0.7607815180352414,0.6497268075660217,20,45.0,0.23698047472161748,-0.9750933577913179,1.5442057574755508,0.7018323206639342,2.6923076923076934,0.8599943811108948,-41.209774563575
0050,14,45,30,5,31,64.51612903225806,0.9935083300766163,4.140128107796567,1.4689568334328498,4.818798441139252,15,40.0,0.07178338191721832,-1.5341216376387674,1.581486854160007,0.07079774601123447,24.516129032258064,0.921724948159398,-41.63731501453655
2330,10,45,120,10,31,45.16129032258064,1.081088249716172,2.01094634031872,2.060273648822364,1.249905120937696,14,35.714285714285715,-0.42991554454787156,-3.9708035107504847,1.3017724813736007,0.510293174289502,9.447004608294925,1.5110037942640435,-41.791058031404056
006208,12,40,60,3,22,50.0,-0.19910883313540248,-3.7871258024971883,0.7990727875363123,0.36255063719012187,8,37.5,0.2304250859802412,-1.3551562259440062,2.2186984945632795,0.6911536437536232,12.5,0.42953391911564365,-42.27356368286854
2330,14,45,20,10,36,44.44444444444444,0.7263641807205424,1.2888173753512253,2.094735547256493,2.2235298080324677,15,33.33333333333333,-0.7084712108039178,-3.652063757280693,1.3671093079919119,0.39020095859077947,11.111111111111114,1.4348353915244603,-42.41482354602523
006208,10,45,30,10,32,56.25,0.7684868803348838,1.7737513884208769,1.3367470638740224,1.9900775940573634,19,31.57894736842105,0.06852998315869768,-1.2112079419865336,2.256556499578644,0.06570409478951195,24.67105263157895,0.699956897176186,-42.480760165323524
006208,12,35,30,3,13,69.23076923076923,0.6108792748096057,1.684108112286481,0.8853354081581626,2.3611886174736454,5,40.0,0.29419264208083634,-0.6880093618581536,1.973300072318674,0.5515141604338795,29.230769230769226,0.31668663272876935,-42.49838820297302
2330,14,45,200,3,16,68.75,0.8972559928787586,2.6234819892073014,0.9558630997644348,2.0181656418856107,17,47.05882352941176,-0.04884323365866325,-2.2704013277467565,1.0828391942618814,0.04752001934500935,21.69117647058824,0.9460992265374218,-42.5081350878031
2330,10,45,60,7,35,42.857142857142854,0.10153380150870076,-1.0482704709272674,1.4104256792440413,0.11650169819983602,12,41.66666666666667,-0.6001152389164162,-6.201680541208995,0.8324930634413554,0.9214463205849067,1.1904761904761827,0.7016490404251169,-42.910204344627786
2330,10,40,60,3,22,45.45454545454545,-0.5785466680359266,-4.064293817136187,0.8117069647279703,0.4335172573032753,7,57.14285714285714,0.5991411696347687,1.1889737493750658,1.2104316342027537,1.4645026056296033,11.688311688311686,1.1776878376706952,-43.12219318542614
0050,16,40,60,7,16,43.75,-0.49661988560378123,-4.5951068174325185,0.8156063528664612,0.5283007857200445,8,37.5,1.0443704217776828,1.9985536822004704,3.0362180516139072,1.2348028320658886,6.25,1.5409903073814641,-43.3279879469002
006208,16,45,120,3,24,54.166666666666664,0.294831642754579,-0.6364985659767209,1.1651252484687213,0.5874972085719048,14,35.714285714285715,-0.06691014696685166,-2.8997606821798056,1.6715867893917016,0.12741618974788596,18.45238095238095,0.3617417897214307,-44.02830857568065
0050,12,40,30,3,25,52.0,0.3822507894082341,-0.1299385287350028,1.5448969334385463,1.3594950704290543,8,37.5,-0.08995544543857396,-3.9239562292117087,1.5069421616262602,0.21525843237426934,14.5,0.47220623484680807,-44.31588265821983
006208,12,45,30,10,35,54.285714285714285,0.9886556634431809,2.9529340373112127,1.7662006328369622,4.172090646325078,16,31.25,-0.09992893277871664,-1.7846632216928802,2.0736961209456317,0.06337928216948259,23.035714285714285,1.0885845962218976,-44.90498060528205
0050,12,35,30,10,14,92.85714285714286,2.4318798676747755,11.604375084831373,0.8333688914740189,9.833795589162243,5,40.0,1.382477619764738,4.174041935095437,3.681143301296216,2.7305995908735796,52.85714285714286,1.0494022479100376,-45.05403314551144
2330,10,45,200,7,19,63.1578947368421,1.5719469644411408,4.493641676121397,1.431462586275312,1.7710998171913224,26,34.61538461538461,0.22399051135094508,-0.6194485878214228,2.1573022451422967,0.34505062234988704,28.54251012145749,1.3479564530901957,-45.55428314751132
006208,10,40,120,3,18,44.44444444444444,-0.6965892364641485,-5.605957183009956,0.6896405987649171,0.5838468763127266,10,50.0,0.28405592325743745,-0.7162888969192606,1.2911219068301474,0.796781526172946,5.555555555555557,0.980645159721586,-46.40348352377179
006208,10,45,60,3,28,50.0,-0.4486449563291459,-5.152801915973423,0.6302345136191435,0.6692468901066267,19,42.10526315789473,0.24542046443462778,-0.9349337248126621,1.7738929278204167,0.6789015830938405,7.894736842105267,0.6940654207637738,-46.58401580072054
006208,12,35,120,5,11,72.72727272727273,0.7256601586005611,1.3818630342459601,0.5863746132389532,0.6627449665330508,6,33.33333333333333,0.6185771978864795,1.2510374963026074,3.4337267364136053,1.3836878202613687,39.393939393939405,0.10708296071408163,-47.214378895561715
2330,12,45,200,10,17,64.70588235294117,1.9327224182564957,5.23096926233834,1.5551359120749204,2.1998706443354408,15,40.0,0.04127253920825059,-1.6309014295383275,1.5515864962289223,0.05566714837510369,24.705882352941174,1.891449879048245,-47.42009591536224
006208,14,40,60,10,17,64.70588235294117,0.9061133463658754,2.2354407818850857,0.9791978957530915,1.2789443871861041,7,28.57142857142857,0.5729897002377707,0.6762447448135855,3.53457619725532,0.8429784155148081,36.134453781512605,0.33312364612810463,-47.99037458105014
2330,10,45,200,5,19,63.1578947368421,1.0363384387386583,2.6887515445493975,1.1424800257632266,1.1676340620377872,26,38.46153846153847,0.004455075566982846,-1.862089746476454,1.605069083508285,0.00709501342858821,24.696356275303636,1.0318833631716755,-48.22985747164482
0050,14,45,120,3,25,56.00000000000001,0.22983623731709618,-0.9928152858712354,1.0000039230701283,0.382028628740993,16,37.5,-0.11847648509057353,-3.472673289070737,1.4492405826371344,0.22702926677231866,18.500000000000007,0.3483127224076697,-49.71827688739509
006208,10,45,30,5,32,59.375,0.49875400308423146,0.6200805953018619,1.0470944527854316,1.2915759421316577,20,35.0,-0.1110198083189989,-2.089712337597681,1.7210844333695896,0.12160003243868193,24.375,0.6097738114032304,-49.96052016906581
2330,16,40,20,7,20,55.00000000000001,0.75116587852332,1.5718800685872107,1.411666958477412,2.0754649622313828,5,20.0,0.5530886833010284,0.34501924809406537,4.927994995722427,0.2689904158384298,35.00000000000001,0.1980771952222915,-50.481858702783754
2330,10,35,120,10,12,33.33333333333333,-1.4147460981112727,-6.599731734714006,0.8547331015955987,0.7048736472741441,6,33.33333333333333,-0.31188027366944787,-5.081123412239612,1.4531040267276532,0.2904867009009208,0.0,1.1028658244418248,-50.571314294704536
006208,14,45,120,5,23,73.91304347826086,0.9127961843885702,2.723233448716222,0.7312671939308024,1.7430982371068604,15,40.0,0.3247970526920131,-0.3553891012252245,1.9503191487356029,0.42317822451102627,33.91304347826086,0.5879991316965572,-50.663637657602735
0050,12,35,60,3,13,61.53846153846154,-0.18261970445497872,-2.8392036873373625,0.5347934996053164,0.1858264395141412,5,40.0,0.23879389721055144,-1.1853670372254062,1.9298920233452788,0.47165357956188947,21.53846153846154,0.42141360166553016,-50.902060460597774
2330,12,35,60,10,15,46.666666666666664,-0.5523525228819077,-3.7833531253962938,0.7930096934519251,0.5893762195767279,5,60.0,2.2458560879166383,7.578348844740315,3.280766899693611,3.9211503495404165,13.333333333333336,2.7982086107985458,-51.19285917402938
006208,16,40,30,7,20,60.0,0.9720554448552277,3.428324931662893,1.6078339332150902,4.325680698012546,8,25.0,0.42305823224300143,0.07868261429393086,3.7600813586518718,0.34349094659600404,35.0,0.5489972126122262,-51.41899025404638
006208,16,45,60,3,28,53.57142857142857,0.0786049201966449,-2.1570288395444392,0.9507488665871501,0.18273773429282691,12,33.33333333333333,-0.14163889421917095,-3.141469283914454,1.7351618203655546,0.20945388712929008,20.23809523809524,0.22024381441581586,-51.57169138781169
006208,16,45,60,5,28,64.28571428571429,0.4453862593624989,0.27253302088272113,0.8202815357120586,1.0354170669908567,12,33.33333333333333,0.18936393969060314,-0.9517712192627167,2.297119677828425,0.31717616361390305,30.952380952380963,0.2560223196718958,-51.93451135052162
2330,16,45,200,7,12,66.66666666666666,2.118939824472894,6.736445496356897,1.6989516601558539,4.149735710324288,16,37.5,0.0770784847324102,-1.0654719418801315,1.742832730605733,0.09929195512620038,29.166666666666657,2.0418613397404837,-51.95260115005778
2330,14,45,60,5,25,48.0,0.6399830826990444,0.9307086643681728,1.5636451690931412,0.948796972187366,8,37.5,-0.4388756419442361,-5.059735766484511,1.1695286617172727,0.7108567090667316,10.5,1.0788587246432804,-52.39400797947515
0050,12,35,60,10,13,84.61538461538461,0.7953741383320924,1.794339101128326,0.3289710212009742,0.8093406166053579,5,40.0,1.382477619764738,4.174041935095437,3.681143301296216,2.7305995908735796,44.61538461538461,0.5871034814326456,-52.578040520644315
006208,10,40,60,3,21,47.61904761904761,-0.774008182964083,-6.650125399921382,0.5196901234128033,0.675885012960827,9,44.44444444444444,0.19806654036083232,-1.2041216785342357,1.478367698792686,0.5000219064346885,3.1746031746031704,0.9720747233249154,-52.890161125758496
2330,12,45,200,3,17,64.70588235294117,0.8877500043865725,2.548065898596348,1.161970559456055,1.693898293689289,16,37.5,0.0446270931516871,-1.9511187369751735,1.7327439645159604,0.06776765231650425,27.205882352941174,0.8431229112348854,-53.57871383452824
0050,16,40,30,3,16,56.25,0.3466273728397492,-0.453444323272167,1.2562003563014994,1.5257275584196381,9,33.33333333333333,-0.14081627120085063,-2.86948936539272,1.7568628731726699,0.16585991267182007,22.91666666666667,0.4874436440405998,-54.01777675928938
0050,14,45,60,3,29,55.172413793103445,0.04837067402565539,-2.2367421833270296,0.8582487511952636,0.09326475094879226,14,35.714285714285715,-0.1713029375019144,-3.6182787144816637,1.4898721959229713,0.2709170964557506,19.45812807881773,0.21967361152756978,-54.049024746970765
006208,14,40,120,3,13,61.53846153846154,0.41150954103042486,0.07118235868972354,0.8575311797952618,0.44416412001405936,8,50.0,-0.23598753907274772,-5.643351339762446,0.7341327613772265,0.7078399773184142,11.53846153846154,0.6474970801031725,-54.07725806817727
006208,10,35,120,3,13,38.46153846153847,-1.1482777477826733,-7.014379540724841,0.7253783334143825,0.696317915383687,5,40.0,-0.3599291321195951,-5.311417178327296,1.0668498650197122,0.5048035610657627,1.538461538461533,0.7883486156630782,-54.30480066464571
0050,12,35,30,5,14,85.71428571428571,1.715648146950283,10.469501167672131,1.1565494079834846,6.937568505867633,5,40.0,0.6873806858116203,1.628611189790701,2.584484664969515,1.3576794246918957,45.71428571428571,1.0282674611386626,-54.5010497964403
2330,14,40,60,3,18,38.88888888888889,-0.6523523488848206,-5.197216687291099,0.9263304467819194,0.6963370815738501,6,50.0,0.23454830252853584,-0.9269799663556247,1.2059968622360044,0.49141282928853514,11.111111111111107,0.8869006514133565,-54.552795673845935
2330,12,35,60,7,15,46.666666666666664,-0.5507885305483927,-3.8113136452755683,0.8053953780458601,0.5877073942327887,5,60.0,2.8921169904685673,7.835251572721908,4.032992647837768,5.049488971756653,13.333333333333336,3.44290552101696,-54.634020500944516
006208,16,40,60,5,20,60.0,0.2222712137219225,-0.8895276426386854,0.7943212306303487,0.36909119949351904,7,28.57142857142857,0.49085912657686287,0.3691764093995686,3.3862825828383856,0.5553559287882394,31.42857142857143,0.2685879128549404,-54.83803840893839
0050,16,45,120,3,26,53.84615384615385,0.16710180502327635,-1.3747421187399471,1.0201376839626028,0.2888628271908025,14,35.714285714285715,-0.2303559096087811,-3.9566591669779108,1.4110837248253447,0.33598113950398295,18.13186813186813,0.3974577146320575,-54.859785229719776
2330,12,40,120,3,18,55.55555555555556,0.8376492760240029,1.8091791301135405,1.404979632338978,1.0333227255106139,7,42.857142857142854,-0.47513815452854324,-4.8996454154265,0.9073251206724994,0.516303948432554,12.698412698412703,1.3127874305525462,-54.99201967191921
2330,12,35,120,7,13,46.15384615384615,-0.24536079687353937,-2.522521838369343,0.9923847398400726,0.21859970012665272,6,33.33333333333333,-0.31188033754924643,-5.081120216318889,1.4531046580941098,0.2904863409438616,12.820512820512825,0.06651954067570706,-55.15623514172605
2330,14,45,60,7,25,48.0,0.3134715282951226,-0.3082085493362168,1.2973755112920367,0.4544886149274988,8,37.5,-0.483368078800454,-5.4567149915310305,1.1191296894798304,0.7829221057742323,10.5,0.7968396070955766,-55.205699503389035
2330,12,35,120,10,13,46.15384615384615,-0.21998990312635355,-2.3884705817131,1.0034184468437017,0.19599596784443948,6,33.33333333333333,-0.31188033754924643,-5.081120216318889,1.4531046580941098,0.2904863409438616,12.820512820512825,0.09189043442289288,-55.22792107544384
006208,12,45,30,3,35,62.857142857142854,0.2566541924699202,-1.267165622364034,0.8448151817337599,1.2649276801318028,17,41.17647058823529,-0.3476617898735991,-3.3748462003248068,1.0613790437294304,0.28957963385117375,21.680672268907564,0.6043159823435194,-55.31907524999434
2330,16,45,200,5,12,66.66666666666666,1.7067452266083596,6.041420308735781,1.6182497684222448,3.3424930399069153,16,37.5,0.01991800354400655,-1.5702895090393305,1.688069594590876,0.02988675522593731,29.166666666666657,1.686827223064353,-55.62911569693716
0050,10,40,60,3,19,47.368421052631575,-0.916006462395453,-6.748581410883422,0.5035405869229904,0.675334374649353,9,44.44444444444444,0.5106519847954183,0.840562953045665,2.1980163385007967,1.3934675406084502,2.9239766081871323,1.4266584471908712,-55.727134404325675
2330,14,45,60,10,25,48.0,0.48456263170205593,0.3012906514800747,1.4220019772637111,0.7025460989253031,8,37.5,-0.483368078800454,-5.4567149915310305,1.1191296894798304,0.7829221057742323,10.5,0.9679307105025099,-56.061155020423705
0050,16,45,60,5,30,63.33333333333333,0.43329462750566455,0.20112908888981015,0.846200391608409,0.8642546547995613,12,33.33333333333333,0.05423102537104363,-1.562095698498529,2.0771178781728192,0.08257954767342272,30.0,0.3790636021346209,-56.61860637094969
2330,16,45,30,3,29,55.172413793103445,0.440871958089612,0.3068900371221159,1.3156509471264344,2.244028676486113,8,50.0,-0.5705309181820067,-6.912064585132809,0.5551100447560265,1.0750834314998825,5.172413793103445,1.0114028762716187,-56.746937595112946
